2446,7288
6415,326
6832,3588
3723,7473
7174,5255
6097,2299
9076,4160
6855,5616
745,2652
1519,2392
4380,2832
3145,8829
669,685
6439,3985
3520,568
4762,7545
3300,6906
2877,1988
5769,7342
1495,4985
1624,315
2461,1528
5500,7015
5589,1235
1163,2686
5065,1854
9858,1201
1555,8815
8034,1096
3969,7087
447,848
953,8059
1725,3599
3269,4816
9335,1935
805,6965
1917,4846
7363,5141
5394,10
492,6538
457,8988
2363,6735
1646,579
4973,5084
4357,6912
1507,3164
866,6512
1590,6328
6820,6370
848,6400
3071,5730
8125,2090
4515,5554
6725,1699
2716,1070
1248,1726
6445,771
950,9309
1541,6205
4231,3852
1376,3280
4395,1663
4203,3038
8709,917
3442,7661
317,7540
5332,7784
2546,3282
1092,1043
1635,8783
4930,2179
784,2853
9097,3032
600,872
4569,7695
1937,6660
6121,1696
557,4765
9435,875
2287,329
769,7067
840,4010
6426,713
2164,1762
2486,1514
4111,6991
4278,2058
1865,4918
3445,8046
3160,1130
6450,6104
6941,2936
1271,3300
9314,1274
8615,2029
1620,6298
5460,3575
1926,3566
6392,6154
5270,4711
770,4535
2828,7617
6303,6182
6316,1368
186,403
4838,7363
5718,4052
4921,3166
6890,3348
8435,2206
8402,2844
8351,610
9412,1234
2647,804
3393,6342
6566,2630
4937,4030
2940,9511
904,252
700,5953
3892,4327
2244,7336
5522,5118
5901,6756
1996,2011
6572,3677
222,4682
698,8194
8871,3342
9233,1703
686,2292
4270,7130
2884,5895
6181,3320
2963,5574
835,4546
2192,4785
423,3356
8280,813
7248,2684
1989,968
901,611
2325,7138
2915,5746
630,7549
2378,7221
5099,3032
6834,2202
6276,4250
33,3367
6925,892
2774,8424
1177,4480
4317,6928
1055,3314
6178,7839
2513,7274
3318,8828
5270,735
6383,7150
488,69
4007,8634
8189,1187
1984,8664
1841,6285
946,5084
8791,3665
6262,2911
288,4500
6604,7398
2674,7117
3047,8393
5074,2774
6621,3651
9209,2547
9404,3234
7130,2828
1363,1894
6418,5182
3200,4793
5737,256
8636,4138
658,8104
2341,8650
4610,8811
3219,7052
1319,3672
7159,2833
1783,2109
3843,2362
1007,6420
3260,1499
6498,2876
3402,8657
6812,5658
7998,3597
694,1455
2640,6669
7635,2792
564,4133
9953,794
1296,9388
2502,8962
8784,1610
5596,4338
6911,2976
3210,811
8057,1983
2962,3440
846,848
9394,1775
3390,1019
320,1473
3587,4739
6898,3364
8404,2437
9483,1250
524,2914
3371,6259
7098,2473
2320,5348
7061,6100
411,19
3749,7470
5306,2601
4866,8014
7422,3927
4326,6903
3285,8833
5317,4734
4344,4853
3942,7913
1045,4496
9809,1540
6575,4123
8746,3387
7361,1739
4173,6378
2427,3241
5091,8041
1363,8091
4680,3525
1378,8826
463,3455
519,2735
3825,6043
8185,1157
668,9479
192,5930
2203,9752
5384,3525
9459,1336
8676,1932
4511,2492
1298,3841
915,8062
2011,2908
4704,4292
2686,6422
8239,3343
4060,7886
8140,1595
2758,3794
7424,4743
4073,9098
1761,3618
4122,4209
4245,5791
2184,5267
7663,3042
7917,1937
698,1632
3468,1861
192,8952
7908,5262
1107,3391
9074,2695
766,7054
4542,1509
7816,5260
7111,2974
2028,6720
9337,821
8772,3853
6972,6323
5658,8228
2360,329
951,4416
883,777
1686,9325
2394,6704
2152,183
8902,608
3577,3072
1359,3170
4458,5375
165,5169
3544,4651
343,5210
6009,3523
327,6467
6331,393
5906,2612
172,492
2396,1786
53,2275
3849,1332
7586,3559
891,1426
1605,7409
1894,1143
4321,1379
4530,936
2249,5969
3349,5654
1514,7402
4555,7581
238,7001
7966,3830
272,1160
337,5809
9915,810
4340,6423
9755,1734
342,5942
2651,3181
4137,708
3647,6164
6438,415
2193,4801
2705,678
5283,3890
1047,3903
4343,1978
205,2982
2156,6818
4960,1397
1852,2026
5144,947
4521,8314
8448,4551
4056,2457
941,2553
6257,4191
2207,339
5811,2509
2285,1887
4785,8144
1154,1152
34,8909
6186,3191
3049,1832
7639,313
5506,4342
389,8161
2367,188
6890,7180
112,9529
2863,3832
874,8217
2612,1295
167,2208
148,3981
597,2322
4526,8375
3740,1621
980,2698
2651,5079
316,414
9314,1579
1115,8078
1389,7981
7802,2241
5134,3079
4848,7485
4050,4967
1707,4897
7840,2554
7946,2714
2464,1618
2174,6
8909,1172
4965,1255
1697,5099
6286,3074
4333,3730
8208,4494
7409,1526
5951,6425
4016,4174
9598,2582
5418,6271
557,6310
2246,2770
557,9325
5981,2043
2306,185
3578,6194
3502,589
6292,1970
5660,7653
2607,4491
6581,2223
2214,144
3480,7590
8806,1132
955,4584
5145,6559
7028,668
1522,76
270,4791
8146,679
697,7582
1744,6253
3864,5827
560,8861
3433,7630
1366,2639
3749,5396
8569,2328
3623,5411
3420,4085
4716,185
4885,6054
578,3395
139,977
3078,3414
5028,6611
5402,5445
6005,4524
3742,3004
5161,802
2590,7303
5754,8167
59,9325
8563,2292
3989,49
9019,2877
8952,3382
9246,1992
6155,3680
6512,2415
5442,6888
5736,6876
3639,8857
6354,2726
950,3940
5425,4480
2970,206
4045,5668
4922,2015
2472,3393
4809,7272
6057,7909
3303,196
7774,37
460,5337
6722,3625
288,2855
834,8188
5186,5665
6281,5331
7065,878
4276,3021
7042,1464
58,4051
2084,6240
667,5273
1177,5666
6230,7265
3236,877
157,3330
3115,1548
7103,311
7644,521
6586,4878
1485,6263
5587,7664
4180,5616
2889,7617
5632,3089
6569,3858
3160,4797
6805,3678
6645,5035
6095,7328
5786,975
3043,8926
8185,1495
307,1105
6757,5840
2393,6762
1429,9330
5039,6686
5113,235
2510,5387
7806,4179
3180,2592
1629,8622
5100,4802
7062,1216
9534,821
1059,9335
3643,5974
3629,5910
2589,2457
5075,5766
6038,7209
2467,1536
3011,2579
6162,3328
578,789
2748,6566
6609,1999
3537,9311
3745,3636
5691,1193
2239,5947
2122,8628
5235,544
3834,2762
7452,1344
2833,2743
3198,7042
246,4721
844,5837
6272,1393
239,8794
2472,9039
7454,2248
5757,7510
4610,1063
1301,8271
1944,1172
6074,4588
7510,1449
3176,6130
2239,364
4714,4595
2278,3304
465,1665
2692,382
7226,2374
5485,1726
1750,5571
1990,8750
490,7669
5924,3769
9133,2490
432,5876
8355,820
3490,210
24,7517
803,7530
3248,8073
8274,4350
6769,3231
1604,9326
3021,7755
4702,5176
1616,9453
7183,331
989,8806
4077,3073
9361,1667
6904,7174
1706,7
1051,3268
4535,2421
5199,1273
4691,7474
1589,3670
7469,2030
4585,1308
4750,6908
297,2308
6592,5008
2090,3315
1674,3039
798,7111
1367,5747
5881,883
1709,272
3186,4081
7733,2476
1343,4943
7820,5462
2706,8292
3492,3055
44,8271
3657,6040
1450,2419
6456,295
7263,5875
2343,9093
3552,5359
4752,2240
7003,963
2297,3166
5391,4552
8537,5173
5553,3541
8332,3325
4944,7897
9025,4175
7650,3092
2240,3487
8173,3367
4012,3473
7462,940
8153,4808
5214,5793
9769,1710
2388,7185
7589,150
5892,136
2927,276
1884,4773
6770,5531
2706,917
1923,6209
5597,7638
4761,2309
3586,27
2232,3536
2290,4132
1426,8588
5271,7182
867,5899
7198,6188
1737,6932
1371,2432
3568,4558
3613,3141
1720,3007
3509,4711
5850,6746
923,5819
158,2798
610,7754
1577,1570
4278,6203
6861,6540
4402,7802
1659,2174
4108,455
316,5293
6396,485
5800,2910
7348,4984
895,208
4800,6802
3615,4766
3445,727
2083,1089
1062,7521
586,6476
3687,7508
3088,4312
3776,9217
4257,3302
6845,1710
3307,2535
3450,732
1311,3091
883,4099
7978,1968
2689,724
5913,3983
3397,6322
6218,1528
1604,1533
5402,6927
524,2819
9855,1082
3648,1520
1775,2846
6245,2074
9471,1560
6620,2124
7063,394
1966,4073
5782,6719
8096,3445
4669,1079
844,6465
2434,7863
7354,3636
1552,6831
4288,6878
1488,3650
4456,787
5941,4971
2713,701
2145,4710
5166,4766
1559,190
5563,4414
7483,5751
2729,1893
3700,6567
5341,5509
5298,674
1974,4147
9674,2495
3850,651
5215,6524
658,1416
2626,7032
7211,5998
2693,2127
3827,5361
2516,5203
3218,4199
4764,3593
1002,5215
2019,2665
5249,4898
1641,1449
7717,2690
6149,5539
584,2812
6449,735
8236,827
1431,606
486,9459
2816,319
7081,4008
739,9531
162,9459
2855,8338
2342,7918
2048,4717
1430,4427
1584,5728
3692,1668
848,5313
5564,5112
4651,2659
5898,7308
3585,7278
532,4119
448,1032
8006,5273
7594,5662
7214,5002
4856,7385
1467,3013
344,3442
1269,3912
3572,3037
1130,9245
259,2788
1175,2531
1534,199
151,1618
5324,74
4852,3452
5863,2383
5449,6218
272,4712
7536,3675
5742,8107
9228,2453
3975,7203
7079,607
2629,9554
4577,2811
6365,5065
8906,722
7132,4158
7024,6241
3377,4802
2950,5840
4051,6555
1208,6271
3579,3037
6273,3282
5063,1060
3917,496
1999,3628
3746,7977
5416,7781
3512,8704
6403,1081
7747,828
1954,2868
4483,531
4954,1919
3938,131
8914,920
370,7637
3767,6500
6408,4115
6388,368
1920,2010
6929,3067
4866,4267
6057,4877
4926,6728
5903,592
8899,3294
734,2206
5718,5810
2167,6045
168,8174
3161,2683
2003,8593
6022,6639
6115,3705
395,2190
3835,5757
4795,4137
1074,5098
3727,1659
8103,370
2152,9060
514,7736
6795,3299
2725,8394
6650,6614
2777,3582
9141,2473
4264,6442
7517,542
7989,3619
8078,1776
3347,3422
6377,5275
2144,6014
897,267
738,5676
9098,2060
560,6379
3082,3641
6507,934
5409,8340
5661,7594
2123,4799
86,2900
1927,3569
4488,5245
1537,3233
2379,1634
1672,2176
5272,3469
5211,266
4573,64
9038,2880
3741,8753
3673,4702
1782,3620
4532,4544
1964,4847
586,9377
7938,5980
4052,3314
4970,5118
2803,7916
2871,549
8246,3354
7094,1084
7083,2467
7666,921
3309,491
6435,4012
2848,5757
7429,3645
2789,2967
3457,983
4075,230
884,738
6945,1736
551,4715
1428,3243
717,681
4639,4627
4152,5079
5209,2327
3634,7254
7229,2786
5970,7927
5451,6385
5208,1402
9900,716
3984,2155
2956,6989
9170,3743
5625,5403
1671,4478
3280,8792
6431,5235
4701,1979
3670,2818
4119,525
9338,1957
6332,3415
3253,8824
3676,3006
895,5167
6201,2158
6584,23
7898,3832
824,525
2805,8520
8579,2539
7125,4234
1401,6967
3316,19
7481,2166
5585,4494
6407,1446
779,4477
2218,2717
4900,7391
1098,8096
1351,6361
3610,3827
1253,8284
8155,3390
3722,8781
1438,4327
3847,801
4031,618
3914,8437
2852,9137
4063,4385
8202,1413
4484,4735
8033,3462
3906,8654
6442,132
138,2862
5616,3386
5800,3883
2365,4520
1363,3843
5867,4683
2199,887
747,9519
2989,8350
3586,4600
1362,5840
2148,9232
506,2120
7930,2349
5909,4693
2959,2936
640,2747
7722,5571
5613,6871
719,6438
7108,4303
2859,3735
5543,2256
8103,3799
8723,3688
1014,5870
8496,2565
6262,5522
4871,8239
8064,4965
2529,8591
2524,9242
2418,1535
8052,1410
2930,3756
8454,2203
5782,3048
284,1105
3288,4805
6775,1515
1527,9860
552,9983
7923,2171
6708,2183
5211,3870
2939,2956
1034,210
3977,7176
6497,4135
9141,2206
5655,4263
3369,4732
5546,4384
1321,3969
528,9446
3141,4948
9918,567
3682,3748
7987,5298
5486,2231
458,1559
7482,1580
4290,1483
6844,4560
641,9312
2708,5735
6536,3725
969,2551
6012,3950
6846,1275
6389,2796
4230,6378
3449,3297
341,5894
2709,5172
1131,1383
7098,6158
4543,472
1044,7430
7282,5156
3015,3683
1396,6877
911,331
1504,7489
1465,8640
8177,3011
5393,1905
5392,4370
3760,5895
3876,1378
5359,444
1765,5645
4378,1128
4729,529
3813,3727
3996,4129
8787,1394
3490,3960
1929,8616
932,4419
2762,8922
8132,5090
7567,938
2019,9770
8002,2462
328,2348
4313,8472
8257,1421
4338,2866
2330,7197
2301,4014
9327,3342
5757,5766
5644,6804
2347,3373
634,3925
1675,2354
3003,5101
8780,1419
3179,1206
6937,5381
8920,1168
2959,8233
2168,8445
7399,1999
5041,7946
5631,1313
5595,6737
2191,7421
8977,250
6634,2090
7238,5191
8746,1050
6603,4050
1633,1367
4162,4029
754,8768
3303,1061
4181,8378
7528,222
1172,3890
3288,8093
8039,3901
791,3839
57,7707
3462,3825
2840,6360
380,1614
1023,8884
4810,6744
1456,8722
8105,1898
3934,6539
2090,5569
44,1047
149,2973
6297,4491
4290,7807
2611,2031
1120,3157
9429,895
8849,268
3293,6069
4218,8521
5406,7861
5295,6513
3829,5213
2702,794
4158,7643
1155,5749
4063,4194
6346,902
990,1334
4550,1349
5644,7724
9173,3893
1846,4209
3431,147
3193,4228
4004,371
565,6966
6186,6256
1113,9514
2983,5186
2125,4012
1478,2514
1540,3768
5397,4448
5496,2107
5290,4870
1038,2007
765,7059
6100,7252
1,1046
259,5979
6129,7183
3510,4718
5745,1720
5076,1249
707,6877
906,8197
6801,1517
316,1131
6130,3191
4447,703
1785,9200
441,7508
5077,7989
3003,1925
2226,9709
766,8884
6114,5621
406,2076
6898,792
3359,5591
4570,6731
985,3454
2569,1164
3087,2597
3343,3357
5976,2428
1562,8818
720,7011
5989,112
2145,783
2421,2294
4841,1985
5840,6676
7373,4941
666,7748
1607,5718
864,4571
7537,4434
2840,7671
6194,4656
208,4125
1720,3153
622,4133
7445,5595
3274,735
225,4517
7723,211
3171,4921
519,4531
6052,2324
4691,8333
8852,2949
2921,5193
6026,2501
4228,1866
5882,5628
3460,8146
4873,5703
270,5333
5447,2438
5213,6537
911,4553
8935,3471
4680,2255
7520,949
1790,7900
4683,6234
6438,3911
3880,6684
7094,414
8263,2727
7593,1269
5773,985
6977,3217
513,5926
6436,995
3428,4916
3331,134
4527,1105
1701,7937
979,8185
9232,3810
7326,6077
2713,3669
2151,3532
7329,3496
7416,3383
8342,6
8384,4393
3126,7510
9208,2130
1460,9412
4456,4570
1110,8831
3285,928
4913,5681
517,6430
4602,5292
3650,1595
3137,1415
8964,4382
7078,4418
1226,1058
5875,7983
2541,1579
6409,154
2423,9162
5394,4533
7680,3059
3689,1349
6693,5909
4277,7038
4761,3315
919,278
2533,2273
5627,3383
431,5165
6944,6292
131,1637
5302,6312
8932,2923
917,7713
8486,2961
2816,412
5008,1721
3039,1799
3019,7725
8099,2172
2195,1609
790,2248
1003,6232
7580,4604
3769,1475
656,4074
3217,1001
7332,2223
4007,8499
9491,1343
6589,3638
1216,1306
5301,2427
8055,1838
4699,722
2731,9025
223,9586
1970,5474
1507,2544
6119,7843
2786,1774
5059,2746
5888,867
5502,4508
4938,5161
5314,284
5023,1348
4092,7001
1546,882
7778,2386
494,8902
5599,2051
4579,3804
8872,310
3428,5581
7599,272
794,1434
4541,44
9032,2490
3059,5740
2861,2835
9651,2465
6993,1657
4667,2250
5148,6362
4186,5036
3246,1410
6453,973
116,1651
4011,2131
1063,9335
6276,4451
461,3314
8045,3715
5080,4957
5223,1287
8296,579
4666,6774
5176,94
2398,1253
5238,5620
5012,3258
7460,2124
6146,6995
4015,6585
681,9922
2409,8516
4546,5472
364,3479
4767,4261
1055,289
4966,1897
3387,8308
6798,6698
3648,6158
2925,3503
3795,4542
2721,158
5597,8202
153,3331
2221,7473
4977,8000
7141,3944
4812,3449
6334,4481
1483,3817
3424,8000
2387,9620
7554,43
259,1591
5128,3085
8550,5046
3022,4183
4436,5327
633,965
71,7589
5486,5125
4929,4292
1676,5122
10,1761
513,7081
7387,1483
1183,6394
3921,2763
5535,8279
1089,7705
7941,5059
495,2776
8697,1834
2129,5458
5445,7110
6032,2620
1637,3058
2000,4789
7080,1094
6517,5238
6860,934
6451,5025
8782,1275
3223,3179
2525,9194
7467,1652
4397,1492
5835,939
183,1657
2677,436
2481,7865
4604,6163
6369,3173
3313,787
6873,872
195,7110
6237,1041
4963,5848
547,4721
4573,6864
2425,8383
6395,2805
9,6324
2685,5326
2865,4267
5500,3164
3944,7800
2806,5081
7374,4867
5629,3027
2201,9321
835,3408
2799,136
3359,4859
6809,3401
3882,2805
2044,7349
8350,162
2081,8505
660,8275
4574,812
215,6335
7219,4212
3949,2700
3095,5051
6111,2117
743,4066
3702,8562
697,8773
1068,8090
4015,5224
4021,5964
2089,3492
671,3255
1875,4757
5953,93
6070,5646
1769,125
1333,8215
6370,6115
303,8269
5327,6171
7737,3992
5662,5141
263,3556
9338,1957
1235,2634
4332,3873
8781,1394
8696,1980
2779,8390
5755,5248
2537,6476
186,6424
5504,6073
1982,9756
2024,1935
3933,5701
7692,1151
4739,3217
3829,2712
2360,6624
788,2167
5307,5563
6971,1527
467,4769
3832,5140
4565,5259
2721,8576
1412,9436
763,856
1079,8192
928,7704
4617,6812
2603,8439
2113,7968
3237,1552
6542,2858
8788,1531
6021,7867
7902,2477
8890,2774
2698,8505
8879,2895
4367,1280
5420,7077
9194,2294
1121,5060
1066,2004
901,5916
534,5844
1929,8087
3200,4287
2981,1844
5192,505
5757,5714
695,1419
784,2141
514,72
4054,5133
3095,4327
5734,4207
8775,1561
1625,9441
5093,3732
127,7005
5139,5792
4238,2872
7058,6078
5821,128
3005,3421
5405,7868
1770,2178
8885,3384
2767,11
13,4658
4147,4143
2554,7888
1568,2261
4390,2982
6508,4103
4855,5980
2715,6644
1180,6872
7094,2951
4619,7475
743,4670
1836,2966
7252,4887
2641,5360
6832,2110
9205,1642
3349,7018
8514,2704
5571,4148
6004,4684
5367,7032
9897,500
3550,7516
6503,4268
3273,5638
1984,722
837,1936
347,404
4386,6129
5751,275
6942,3117
7169,3073
2345,4169
9044,2511
4261,3824
4286,2796
195,3361
1061,5705
2713,335
5008,5975
7046,4326
3349,7595
1124,3156
7926,4049
3756,2692
5341,3648
6638,3840
1742,2081
1971,2205
4236,7657
5624,6070
9963,794
1832,4796
2665,5088
4500,1028
7859,2753
2067,4300
25,4119
1595,2454
7978,3728
2600,6060
7364,3462
3146,2560
2678,1963
4473,4566
3380,4936
5951,7915
900,2145
4381,6923
8202,4988
7439,4703
3513,7353
6766,5769
2692,395
5919,490
994,9457
1509,9366
6671,7413
1867,6902
4525,3521
4008,605
6715,6560
2716,2999
5289,155
7578,56
1559,7462
3959,3315
4093,4841
4830,1694
488,7123
1662,5737
344,6416
4669,3556
6304,4448
8699,213
2795,521
9159,2195
5221,5755
3820,8695
3399,4103
3213,4991
4025,5639
728,6351
2944,4522
3643,5911
7859,4203
9477,968
4424,2803
5939,2175
3779,3613
8694,830
2189,3313
5830,3962
7117,6360
1178,7070
1528,6126
6230,4226
5027,1717
3381,5649
5560,5035
1811,2202
3182,1507
539,9429
5954,5675
5983,6501
7082,5145
1049,4603
8139,899
4770,2031
7089,2787
30,5791
1934,5483
2892,6505
303,4138
2094,6195
2013,7262
1279,9261
1211,3282
7188,4059
2708,7191
5755,4915
2784,1807
570,6561
5914,8040
317,1557
9107,2170
5736,3132
397,5740
7963,2076
3381,7028
3959,1137
6656,2216
7784,2335
1913,6813
1844,4977
4157,3347
5969,3757
9332,739
1639,5576
9095,2531
7509,718
4760,5145
4520,17
7649,5341
2570,5131
6326,268
5545,5916
2383,9630
7581,174
3217,5587
3143,3614
519,6575
6535,3002
9374,1859
2527,6528
5137,1498
2421,4514
8223,1172
6462,152
4814,6022
656,6288
2666,1253
4882,2266
6433,2796
1812,2932
5193,5754
6955,1558
7285,5264
7344,5901
5327,2643
5181,6451
4429,4820
9396,574
6487,2408
1759,2932
5129,1202
9319,3536
5505,5492
5616,2925
1526,8743
8182,4864
2097,6822
8849,423
2402,6577
3993,8468
3859,1471
7674,5315
6626,6075
2727,8900
721,2037
94,9377
3691,2978
3614,7323
211,9414
6132,1460
5412,3363
3505,3059
5912,6645
3848,8013
240,5713
8849,3526
5084,4844
5884,5887
6508,2758
1480,1522
268,5951
5346,412
489,1080
2765,3832
2116,1784
6259,7742
64,9434
385,361
8599,1865
2766,4457
3769,1672
3837,3619
8224,2997
2421,6064
3808,4499
2748,6456
7650,1134
4755,7469
587,5956
7229,5320
1663,4990
6200,6952
4934,8206
1579,8762
6559,2494
7146,6256
3989,2329
8268,2903
5638,5140
5471,7697
1676,2477
5325,4774
5550,3179
1522,637
1387,6276
2784,2759
6589,2408
2331,1747
8459,4037
3597,6692
542,6370
4928,6674
2510,1528
5736,4842
2159,4082
2803,1954
6878,4744
8222,751
8769,140
2614,9650
1336,2496
5862,4910
2697,7640
1087,8301
221,347
8659,3791
6692,1862
861,2596
5315,5531
8037,1771
4618,8086
2574,3196
6077,4719
4635,4434
7103,632
8132,4714
6008,3402
3673,5882
8685,3962
442,6337
7683,12
2650,8928
3963,2162
5180,3899
3233,3209
5343,4802
1600,475
3411,2334
5049,3910
8945,935
3991,4370
1155,3755
408,8954
4190,4873
5540,6290
6571,212
31,4010
8187,541
1455,5143
4858,6590
2395,7246
352,3917
9515,179
2891,9041
5862,2828
810,5842
7760,2771
9071,2203
2890,2074
7199,4938
2017,1996
391,7109
679,2811
8559,1943
1645,2994
3276,7595
6869,5348
6288,6934
2172,6787
2274,6579
8864,1080
9435,1672
8124,3724
5437,2027
2245,358
1543,9325
4717,2023
4732,2399
6932,827
582,6356
4470,2651
6376,4127
4451,3978
480,9530
4295,3148
6971,4353
9466,701
1849,4364
6030,5685
8985,4379
1438,3837
2153,6696
4299,6943
549,8256
3228,2686
1094,8708
4892,5719
8991,3179
4625,5206
4123,7124
1492,8862
2327,8424
1421,5130
1925,1164
7362,2268
1301,7447
4527,461
2149,7316
5849,2586
6265,1849
6691,7305
689,5755
1078,4013
3481,3039
5746,8118
5923,6676
8130,3838
564,794
2543,2104
4954,1557
686,4707
8510,2772
1907,4262
1348,887
3879,6061
7110,5081
926,5133
2146,1990
2359,9226
6266,4210
3567,6758
5875,940
3229,3429
6229,1774
362,2293
381,1113
8755,3233
3628,1796
2298,1542
4412,2866
1149,6497
5124,1195
2928,3542
6390,7577
1190,2437
2024,4325
4139,2206
9305,275
605,5762
4171,1824
480,3322
9296,479
1850,4266
1096,1298
752,6540
7887,3770
637,7743
2823,5217
8491,1902
2370,4602
257,4772
4178,2158
2163,104
5940,5654
7550,5586
4218,1771
798,4443
6385,7627
6909,6303
8310,1208
4823,1894
7294,4750
6897,5553
1929,5660
3987,5204
4028,381
5179,2762
5936,221
616,2172
3833,7369
542,5789
7560,1733
6276,6187
2066,9340
1059,6223
4977,6697
5323,2760
3,8314
2640,6650
7693,631
8670,3803
2879,4561
5595,6707
8472,3837
8000,2498
1995,1938
9128,2099
5701,651
6320,1355
4566,5213
4246,3938
2353,6500
241,962
7337,2621
121,5396
361,8915
4024,4137
128,8281
7939,1623
3992,5841
8660,4912
5726,7422
1326,5610
1820,6320
2228,8530
2429,1521
4359,7023
4493,6991
3924,5094
5521,8229
6557,7465
4956,7505
4442,1529
1780,8193
8918,2769
883,5730
8157,5690
9587,444
2551,4676
5005,2922
4988,4158
1389,2639
7517,5956
7808,5536
4827,2032
4610,5250
2876,3506
199,2978
4628,230
3673,3843
7152,51
4613,785
3482,3929
6361,481
7684,9
1356,4983
6774,4730
199,8111
2188,7292
5957,3860
6055,3508
6498,4963
755,8182
956,6354
2746,7870
2422,1565
3338,5457
1170,6447
1632,3093
3705,1921
1042,8144
4192,6484
2549,9597
3645,1936
6909,3140
6124,6261
4093,3302
6977,3119
7547,3192
5458,3162
7727,82
5730,5735
1578,4481
6506,5928
6421,6828
4702,2041
5209,1293
5508,1682
7916,3797
75,946
1110,7538
6731,5770
3437,3019
906,4642
4519,5575
443,4002
2744,7265
5286,4620
8871,3503
3752,2555
7719,5480
8579,4289
9070,4128
2222,587
1674,6149
3927,7887
6169,5624
713,7714
9141,2854
1228,5774
926,1948
2465,7147
1674,6819
838,1403
1418,6394
3719,1206
2298,6562
1821,3458
1422,9422
3614,3139
4085,5895
8748,3722
7877,2896
4453,4625
7820,5449
5360,3546
1847,9329
1620,4837
5323,2150
4253,7726
4586,8396
3994,170
677,9321
4873,1575
4343,1792
1190,7473
2304,6592
3999,6381
8293,4223
1576,341
5251,7184
2449,2223
8312,1209
1515,753
9476,3009
7915,4183
5008,1461
8077,1389
7564,5555
8071,1067
2361,7802
5689,4052
6778,5834
7708,698
5837,7332
2279,7302
3807,5927
7777,3168
9411,782
347,6536
4009,4281
5662,8142
609,5340
7996,3944
4843,1812
158,2163
1286,7684
2721,8322
2741,2106
2091,3362
5201,7138
6202,1565
3293,6971
5900,7301
4806,2285
8834,3119
5882,5594
5146,60
5531,5395
713,8179
2967,4959
4678,8817
8847,280
712,4630
7275,5044
2753,3105
1186,36
4190,4143
3888,5012
847,3818
7332,1671
9557,159
8576,4168
8290,1125
8622,4873
4286,1625
7808,4257
1464,874
4787,138
3180,7511
4617,129
3530,4538
1731,2893
3931,682
234,546
4513,2651
4808,2395
2907,3450
702,2092
3989,3245
1115,8066
1339,6317
4210,4000
1143,7651
3822,1629
8854,3319
7831,2553
7567,4412
4380,1221
1990,6879
2796,6428
536,6545
2649,5344
8628,2281
977,6517
8848,1398
9333,1948
5567,1584
3338,209
3872,684
1025,8892
6068,2482
2785,113
2549,1336
5165,1476
7230,2693
1646,140
9320,1685
7090,6069
6540,5749
8222,67
4431,7514
6182,4701
1079,7034
5081,7075
4672,730
411,8131
2174,3973
763,3493
7044,191
1441,824
5973,6386
148,6467
3781,6117
1251,7041
4684,8287
4699,105
3851,2706
4169,3152
5190,612
4385,3145
4209,6345
2514,8964
3462,6846
9359,1417
3807,7305
245,5169
7101,4238
5637,4059
7222,3822
4740,85
3366,1010
352,9428
3989,1041
2008,6153
44,3553
9178,3749
4576,8260
5018,7402
8071,2220
7445,5663
1705,6115
4094,558
2572,7206
4313,6362
6338,6268
7059,859
234,9497
1552,9247
351,8735
3600,3133
1695,8559
6350,7049
1263,4628
5822,2799
7,5884
1427,1543
4547,2863
2615,9028
9117,4100
7295,5261
6908,695
2687,5890
6600,2325
762,4737
3462,8675
5359,5655
1688,417
1633,5700
1036,6997
414,4062
1556,1493
7807,4471
6386,601
4656,325
3601,5439
8118,888
3204,8347
1245,6903
4569,5268
3145,4099
1329,7395
8991,4287
1265,3246
6507,528
4878,8048
284,9498
7096,3138
4516,3812
3890,6645
2504,9133
4418,6240
5730,113
2468,4751
7519,484
6377,20
4564,4499
7777,2639
2971,128
5091,4131
7123,28
7916,3857
5755,151
2724,6404
4655,2294
7273,4891
9580,2811
6451,6898
276,7634
7649,6408
7768,6203
1581,775
1246,3237
3005,1630
5362,7653
279,4706
6007,2703
7161,3963
4626,3614
3592,4747
6321,324
21,1562
4761,6095
7308,3520
8067,2139
6860,5499
6415,1056
2678,650
5940,2331
6275,5224
6394,6144
1711,2348
936,5193
5961,5905
8067,3438
5911,103
1606,1726
609,4136
1600,2299
1253,6969
759,4625
7661,725
5290,888
4592,2371
6910,684
327,4709
5697,8203
5003,2758
4166,2071
7358,4834
573,9919
1162,2464
7343,1827
2447,6021
2889,4462
6044,5400
3670,4512
8771,971
4595,4676
4620,6172
7116,297
6196,6349
2851,8913
7622,5486
6934,1801
6158,3511
9130,1970
1165,5660
2136,7331
2797,1762
8225,1457
8848,3393
9653,2449
194,5929
5115,8066
1452,9261
1295,3325
8875,3459
2878,1796
2929,5700
705,6528
304,1692
2065,1778
2034,7982
5777,987
4039,6586
6280,7183
1874,6122
2232,4717
608,8697
3266,3411
8319,820
8962,2537
3275,7409
5288,353
4335,7706
261,8953
2558,6439
5269,7979
439,59
4873,5066
4347,6213
6086,1984
2310,7958
1016,8196
167,1562
2925,2076
2152,189
2819,2056
8568,3740
4318,3971
3746,2859
7749,70
51,6396
1081,6497
5603,1236
7058,517
2366,1623
2092,9185
6510,5793
8782,3348
6500,607
2157,2775
7610,2963
955,2660
1486,3719
4323,5482
1701,6359
8227,4666
2822,2033
6750,3433
8480,5273
6090,2317
4068,3203
8616,5024
4123,1860
4942,6489
1776,1121
755,757
